execution_idx,application,case,version,exception_name,frame_level,search_budget,fitness_function_value,number_of_fitness_evaluations,fitness_function_evolution
16,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
17,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
18,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
19,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
20,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
21,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
22,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
23,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
24,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
25,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
26,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
27,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
28,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
29,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
30,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,1,"[0.0,1]"
1,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,6146,"[3.0,1][2.9523809523809526,6127]"
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,622,"[3.0,1][2.9523809523809526,585]"
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,5618,"[3.0,1][2.9523809523809526,5600]"
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,3.0,15832,"[3.0,1]"
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,2459,"[3.0,1][2.9523809523809526,2431]"
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,4182,"[3.0,1][2.9523809523809526,4159]"
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,3.0,16036,"[3.0,1]"
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,8469,"[3.0,1][2.9523809523809526,8453]"
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,10297,"[3.0,1][2.9523809523809526,10277]"
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,3.0,11495,"[3.0,1]"
11,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,10333,"[3.0,1][2.9523809523809526,10308]"
12,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,3.0,15976,"[3.0,1]"
13,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,13714,"[3.0,1][2.9523809523809526,13512]"
14,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,2698,"[3.0,1][2.9523809523809526,2679]"
15,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,3.0,15834,"[3.0,1]"
16,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,574,"[3.0,1][2.9523809523809526,546]"
17,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,1449,"[3.0,1][2.9523809523809526,1423]"
18,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,3.0,16118,"[3.0,1]"
19,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,727,"[3.0,1][2.9523809523809526,700]"
20,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,15561,"[3.0,1][2.9523809523809526,15550]"
21,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,2857,"[3.0,1][2.9523809523809526,2834]"
22,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,8377,"[3.0,1][2.9523809523809526,8359]"
23,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,383,"[3.0,1][2.9523809523809526,351]"
24,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,10593,"[3.0,1][2.9523809523809526,10165]"
25,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,3.0,15904,"[3.0,1]"
26,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,3268,"[3.0,1][2.9523809523809526,3245]"
27,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,14253,"[3.0,1][2.9523809523809526,14246]"
28,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,3.0,15522,"[3.0,1]"
29,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,3043,"[3.0,1][2.9523809523809526,1166]"
30,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,2.9523809523809500,1321,"[3.0,1][2.9523809523809526,1299]"
1,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,312,"[3.6666666666666665,1][2.6666666666666665,3]"
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,3163,"[3.6666666666666665,1][2.6666666666666665,7]"
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,2159,"[3.6666666666666665,1][2.6666666666666665,3]"
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,4.666666666666670,452,"[4.666666666666666,1]"
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,244,"[3.6666666666666665,1][3.0,4][2.6666666666666665,7]"
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,501,"[3.6666666666666665,1][2.6666666666666665,2]"
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,836,"[3.6666666666666665,1][2.6666666666666665,2]"
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,1502,"[3.6666666666666665,1][2.6666666666666665,2]"
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,1506,"[3.6666666666666665,1][2.6666666666666665,2]"
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,1535,"[3.6666666666666665,1][2.6666666666666665,6]"
11,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,1117,"[3.6666666666666665,1][2.6666666666666665,3]"
12,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,3581,"[3.6666666666666665,1][2.6666666666666665,4]"
13,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,3540,"[3.6666666666666665,1][3.0,10][2.6666666666666665,12]"
14,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,658,"[3.6666666666666665,1][2.6666666666666665,2]"
15,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,208,"[3.6666666666666665,1][2.6666666666666665,7]"
16,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,1592,"[3.6666666666666665,1][2.6666666666666665,2]"
17,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,758,"[3.0,1][2.6666666666666665,5]"
18,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,3690,"[2.6666666666666665,1]"
19,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,188,"[3.6666666666666665,1][2.6666666666666665,5]"
20,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,352,"[2.6666666666666665,1]"
21,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,2533,"[3.6666666666666665,1][2.6666666666666665,5]"
22,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,119,"[3.6666666666666665,1][2.6666666666666665,5]"
23,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,2049,"[2.6666666666666665,1]"
24,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,902,"[3.6666666666666665,1][2.6666666666666665,2]"
25,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,2214,"[2.6666666666666665,1]"
26,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,1751,"[2.6666666666666665,1]"
27,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,1272,"[3.0,1][2.6666666666666665,4]"
28,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,473,"[3.6666666666666665,1][2.6666666666666665,3]"
29,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,124,"[3.6666666666666665,1][2.6666666666666665,2]"
30,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,2.6666666666666700,2,"[2.6666666666666665,1]"
1,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1299,"[6.5,1]"
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,577,"[6.5,1]"
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1414,"[6.5,1]"
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1474,"[6.5,1]"
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1201,"[6.5,1]"
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1513,"[6.5,1]"
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1519,"[6.5,1]"
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1396,"[6.5,1]"
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1189,"[6.5,1]"
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,661,"[6.5,1]"
11,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,769,"[6.5,1]"
12,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1359,"[6.5,1]"
13,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1231,"[6.5,1]"
14,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,382,"[6.5,1]"
15,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1528,"[6.5,1]"
16,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1572,"[6.5,1]"
17,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,170,"[6.5,1]"
18,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,386,"[6.5,1]"
19,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1781,"[6.5,1]"
20,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,812,"[6.5,1]"
21,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1547,"[6.5,1]"
22,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,978,"[6.5,1]"
23,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1565,"[6.5,1]"
24,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1034,"[6.5,1]"
25,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1409,"[6.5,1]"
26,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1378,"[6.5,1]"
27,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1133,"[6.5,1]"
28,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,1276,"[6.5,1]"
29,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,501,"[6.5,1]"
30,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,6.5,383,"[6.5,1]"
1,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1449,"[6.5,1]"
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,758,"[6.5,1]"
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,690,"[6.5,1]"
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,550,"[6.5,1]"
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1184,"[6.5,1]"
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,979,"[6.5,1]"
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,85,"[6.5,1]"
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,758,"[6.5,1]"
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,944,"[6.5,1]"
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,609,"[6.5,1]"
11,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1788,"[6.5,1]"
12,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1299,"[6.5,1]"
13,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,629,"[6.5,1]"
14,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,44,"[6.5,1]"
15,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1735,"[6.5,1]"
16,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1351,"[6.5,1]"
17,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1157,"[6.5,1]"
18,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,432,"[6.5,1]"
19,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1067,"[6.5,1]"
20,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1516,"[6.5,1]"
21,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1673,"[6.5,1]"
22,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1600,"[6.5,1]"
23,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1193,"[6.5,1]"
24,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1390,"[6.5,1]"
25,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1096,"[6.5,1]"
26,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1313,"[6.5,1]"
27,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1439,"[6.5,1]"
28,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1317,"[6.5,1]"
29,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,843,"[6.5,1]"
30,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,6.5,1180,"[6.5,1]"
1,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1675,"[6.5,1]"
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1832,"[6.5,1]"
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1746,"[6.5,1]"
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1803,"[6.5,1]"
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1834,"[6.5,1]"
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1820,"[6.5,1]"
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1705,"[6.5,1]"
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1456,"[6.5,1]"
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,902,"[6.5,1]"
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,963,"[6.5,1]"
11,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1689,"[6.5,1]"
12,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1650,"[6.5,1]"
13,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1873,"[6.5,1]"
14,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1684,"[6.5,1]"
15,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1814,"[6.5,1]"
16,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1892,"[6.5,1]"
17,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1750,"[6.5,1]"
18,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,2094,"[6.5,1]"
19,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1957,"[6.5,1]"
20,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1765,"[6.5,1]"
21,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1853,"[6.5,1]"
22,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1793,"[6.5,1]"
23,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1845,"[6.5,1]"
24,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1561,"[6.5,1]"
25,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1620,"[6.5,1]"
26,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1695,"[6.5,1]"
27,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1513,"[6.5,1]"
28,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1288,"[6.5,1]"
29,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,1288,"[6.5,1]"
30,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,6.5,985,"[6.5,1]"
1,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,11085,"[8.941176470588236,1]"
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,12109,"[8.941176470588236,1]"
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,12464,"[8.941176470588236,1]"
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,13430,"[8.941176470588236,1]"
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,13946,"[8.941176470588236,1]"
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,12862,"[8.941176470588236,1]"
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,13914,"[8.941176470588236,1]"
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,8852,"[8.941176470588236,1]"
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,8270,"[8.941176470588236,1]"
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,6901,"[8.941176470588236,1]"
11,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,11794,"[8.941176470588236,1]"
12,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,12814,"[8.941176470588236,1]"
13,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,11165,"[8.941176470588236,1]"
14,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,12745,"[8.941176470588236,1]"
15,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,12756,"[8.941176470588236,1]"
16,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,2003,"[8.941176470588236,1]"
17,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,12544,"[8.941176470588236,1]"
18,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,12653,"[8.941176470588236,1]"
19,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,12893,"[8.941176470588236,1]"
20,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,13286,"[8.941176470588236,1]"
21,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,11514,"[8.941176470588236,1]"
22,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,12316,"[8.941176470588236,1]"
23,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,12268,"[8.941176470588236,1]"
24,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,11580,"[8.941176470588236,1]"
25,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,12548,"[8.941176470588236,1]"
26,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,11466,"[8.941176470588236,1]"
27,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,11515,"[8.941176470588236,1]"
28,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,10371,"[8.941176470588236,1]"
29,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,5847,"[8.941176470588236,1]"
30,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,8.941176470588240,8090,"[8.941176470588236,1]"
1,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,2757,"[9.5,1]"
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,3249,"[9.5,1]"
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,3750,"[9.5,1]"
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,2108,"[9.5,1]"
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,3683,"[9.5,1]"
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,3816,"[9.5,1]"
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,3550,"[9.5,1]"
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,1031,"[9.5,1]"
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,2229,"[9.5,1]"
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,1773,"[9.5,1]"
11,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,645,"[9.5,1]"
12,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,2859,"[9.5,1]"
13,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,4506,"[9.5,1]"
14,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,3288,"[9.5,1]"
15,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,3391,"[9.5,1]"
16,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,1187,"[9.5,1]"
17,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,1304,"[9.5,1]"
18,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,5224,"[9.5,1]"
19,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,4304,"[9.5,1]"
20,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,1725,"[9.5,1]"
21,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,4259,"[9.5,1]"
22,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,9.5,1135,"[9.5,1]"
